timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-20T18:42:40,self_healing_compiler,a2f103ae-3a1f-4ecc-ad12-950dfa154946,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2920348749030381,2.632931127188009e-06,9.015810622146408e-06,42.5,0.0,3.0,3.4472050087060784e-06,0.0,2.432629167257498e-07,3.690467925431828e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:42:41,self_healing_compiler,44a7624b-8382-4d53-a6a2-52ab3e1bbffc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2845839590299874,2.5657158517902384e-06,9.015672775568778e-06,42.5,0.0,3.0,3.359224602819369e-06,0.0,2.370305209963893e-07,3.596255123815758e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:42:41,self_healing_compiler,5e965be3-ae51-4c2e-9621-ac9f33feca09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2837958328891545,2.558606692780905e-06,9.015659838036628e-06,42.5,0.0,3.0,3.3499154129660588e-06,0.0,2.363751040926824e-07,3.586290517058741e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:42:42,self_healing_compiler,c1309636-6ff0-4df6-8908-93c86498d037,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4120329159777611,3.7149776240755e-06,9.016215646897517e-06,42.5,0.0,3.0,4.863835267476841e-06,0.0,3.432913541716213e-07,5.207126621648462e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:42:43,self_healing_compiler,ede73cb7-66c7-41a4-ac1d-4b8758e52521,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3039277500938624,2.7400994374117616e-06,9.01562768311065e-06,42.5,0.0,3.0,3.587544048625407e-06,0.0,2.531371533405036e-07,3.840681201965911e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:42:43,self_healing_compiler,51a4cab4-7b3c-4431-a1ab-95a6e8e944b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3109780410304665,2.8036654044304403e-06,9.01563787314412e-06,42.5,0.0,3.0,3.6707343392966623e-06,0.0,2.590445834600056e-07,3.9297789227566685e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:42:43,self_healing_compiler,ceb24987-17d4-4300-bf2f-cc06c81f8dab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.383742292178795,4.8544259863600366e-05,9.016824585776106e-06,42.5,0.0,3.0,6.355651137693914e-05,0.0,4.485919410750891e-06,6.804243078769004e-05,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,3.04,0,82.72,2.7849334716796874,N,1.0,0.0
2026-04-20T18:46:17,self_healing_compiler,d57439ac-43ff-41cc-83c7-31d5102e9522,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3265679159667343,2.943962270870383e-06,9.0148545736816e-06,42.5,0.0,3.0,3.854470599293968e-06,0.0,2.71956492603446e-07,4.126427091897414e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:46:18,self_healing_compiler,0d180c44-261e-4464-8c75-854176280b3e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2938048748765141,2.648816145334528e-06,9.015562272231947e-06,42.5,0.0,3.0,3.467977378588532e-06,0.0,2.447559032589198e-07,3.712733281847452e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:46:18,self_healing_compiler,1ff2db6a-e0a0-4aae-a787-a793a2f0d54a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.291281291982159,2.626086265360116e-06,9.015636560417903e-06,42.5,0.0,3.0,3.4382731129880996e-06,0.0,2.42600659839809e-07,3.680873772827909e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:46:19,self_healing_compiler,cb7400d4-87ae-46e5-a7ea-14f31351f4a5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2975482910405844,2.6826251542695e-06,9.0157639450317e-06,42.5,0.0,3.0,3.512240825188605e-06,0.0,2.478811109904201e-07,3.7601219361790257e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:46:20,self_healing_compiler,051b2249-6946-47e8-909f-65d8a078ea41,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2926854169927537,2.638777349939297e-06,9.01574590579833e-06,42.5,0.0,3.0,3.4548810778586716e-06,0.0,2.437812501254181e-07,3.6986623279840897e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:46:21,self_healing_compiler,439a08b0-cf4f-4eaf-98fc-a230d50ce58d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3050005419645458,2.7498441768990794e-06,9.015866526619907e-06,42.5,0.0,3.0,3.600268948422228e-06,0.0,2.540710417088121e-07,3.85433999013104e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:46:22,self_healing_compiler,43bc3c26-02db-43f8-831e-b2ea0aeb551c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4218525839969516,3.8034695456116256e-06,9.01611057961212e-06,42.5,0.0,3.0,4.9797353294302916e-06,0.0,3.514266666024923e-07,5.331161996032784e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:46:22,self_healing_compiler,ed9fde7b-6a18-4533-85b2-f6dce926d811,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3040724578313529,2.7414497512705396e-06,9.015777919587258e-06,42.5,0.0,3.0,3.5892750256203326e-06,0.0,2.532988540284957e-07,3.842573879648828e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:46:23,self_healing_compiler,a80b2441-c53a-44a8-87c0-8c55dc6a9d24,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2994024169165641,2.69922086862833e-06,9.015360986149068e-06,42.5,0.0,3.0,3.534023062901624e-06,0.0,2.493603824405e-07,3.783383445342124e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T18:46:23,self_healing_compiler,135e722e-c898-4788-a781-7101104dc16b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.931535334093496,5.3483849730073925e-05,9.016864389672855e-06,42.5,0.0,3.0,7.002365814809714e-05,0.0,4.942386318192196e-06,7.496604446628933e-05,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,2.92,0,81.94,2.8647674560546874,N,1.0,0.0
2026-04-20T20:53:42,self_healing_compiler,e51c3cfc-d14d-451b-ba27-bc0db440fd08,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4233812920283526,3.816958058893608e-06,9.015415018947029e-06,42.5,0.0,3.0,4.997401849767711e-06,0.0,3.5266642342321577e-07,5.3500682731909266e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:53:42,self_healing_compiler,3b56657c-8a4b-4029-955f-9704cb9d522f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2936180408578366,2.647131581383779e-06,9.015561760612189e-06,42.5,0.0,3.0,3.465790885093157e-06,0.0,2.445812148895736e-07,3.7103720999827304e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:53:42,self_healing_compiler,4c67b740-eb7e-4f65-a3d2-2310338ddead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2825020409654826,2.5469457294518145e-06,9.015671960270942e-06,42.5,0.0,3.0,3.334648374261128e-06,0.0,2.3529746492082877e-07,3.569945839181957e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:53:43,self_healing_compiler,7ad22739-98a7-4baf-baa0-7219acbb862d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2983358749188483,2.689772409781802e-06,9.015920095139275e-06,42.5,0.0,3.0,3.521597718645353e-06,0.0,2.485422225436196e-07,3.7701399411889727e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:53:43,self_healing_compiler,083bd2e9-adb6-4196-b3ce-eb2ba6c0acd6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2791517078876495,2.516700223235204e-06,9.015528661025076e-06,42.5,0.0,3.0,3.29504418300025e-06,0.0,2.325078125189369e-07,3.5275519955191867e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:53:44,self_healing_compiler,e919f3ae-f0bd-4fff-bc7e-ed2750390a42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.271765082841739,2.4501653347116895e-06,9.015747384068946e-06,42.5,0.0,3.0,3.2078896692837594e-06,0.0,2.2640319405278813e-07,3.4342928633365473e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:53:44,self_healing_compiler,57accc4d-227b-4b18-802c-19ee38d724af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4131251669023186,3.724732687518443e-06,9.015990760008908e-06,42.5,0.0,3.0,4.8766546371755085e-06,0.0,3.441452432889491e-07,5.2207998804644574e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:53:45,self_healing_compiler,a7ec070d-095d-4fa4-a2b8-320231eb3b14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3192697078920901,2.8784822728818093e-06,9.015832701092667e-06,42.5,0.0,3.0,3.768668811891177e-06,0.0,2.659777431593587e-07,4.034646555050536e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:53:45,self_healing_compiler,3d8ab3e7-c1a2-42a5-88d1-1375191ca258,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3108553341589868,2.802276122955305e-06,9.014727479381396e-06,42.5,0.0,3.0,3.668964993266855e-06,0.0,2.588666325512653e-07,3.92783162581812e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:53:45,self_healing_compiler,d9643238-3ea0-4674-86a3-7229d5f9d007,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.670608666026965,5.113046617539829e-05,9.016750967444586e-06,42.5,0.0,3.0,6.694268460980514e-05,0.0,4.724721910703617e-06,7.166740652050876e-05,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.8155,15.3205,8.0,machine,4.2,0,81.42,2.8036651611328125,N,1.0,0.0
2026-04-20T20:55:39,self_healing_compiler,b1c07192-9e40-488a-abe8-7a956eb88e6f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4111612502019852,3.706717754088836e-06,9.015240984572088e-06,42.5,0.0,3.0,4.853053348779213e-06,0.0,3.424957633251325e-07,5.195549112104345e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:55:39,self_healing_compiler,a5f4e14f-07de-48fa-9f4d-7eb384eb5dc6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.602231707889587,1.4445848213008167e-05,9.01607934849562e-06,42.5,0.0,3.0,1.891358856519219e-05,0.0,1.3345443750343597e-06,2.024813294022655e-05,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,13.6,0,81.0,2.86407470703125,N,1.0,0.0
2026-04-20T20:56:22,self_healing_compiler,6c71d659-730d-46f0-af5e-33978b40557a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3216487909667194,2.8996467258311584e-06,9.014946759526858e-06,42.5,0.0,3.0,3.7964162814508505e-06,0.0,2.67895589931868e-07,4.064311871382719e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:56:22,self_healing_compiler,3d6d8abd-3280-4b20-b741-a41b9050eaac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2890460421331227,2.6057723369718476e-06,9.015077036660258e-06,42.5,0.0,3.0,3.411658482380315e-06,0.0,2.407421183306724e-07,3.652400600710987e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:56:22,self_healing_compiler,c74e4adb-c4e8-4094-9b44-76684a1ed85d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2767766250763088,2.495221327353132e-06,9.015289230675408e-06,42.5,0.0,3.0,3.266939583732488e-06,0.0,2.3050635412801058e-07,3.4974459378604985e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:56:23,self_healing_compiler,0146caff-0e57-4a36-970a-9566eb20147d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2793618331197649,2.5186009561256057e-06,9.01555136576534e-06,42.5,0.0,3.0,3.2975420404303196e-06,0.0,2.3267413179079693e-07,3.530216172221117e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:56:23,self_healing_compiler,d8efb434-d1d5-4298-bbc2-058fae76214e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2907157919835299,2.620954527649892e-06,9.015521687925292e-06,42.5,0.0,3.0,3.431509027884911e-06,0.0,2.421718057788288e-07,3.673680833663739e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:56:24,self_healing_compiler,e7008b42-17bf-4319-aaab-ed7de4586faa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2741203329060226,2.4713322548005146e-06,9.01550143545086e-06,42.5,0.0,3.0,3.2356587903147257e-06,0.0,2.283028474388023e-07,3.463961637753528e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:56:24,self_healing_compiler,10e02e6a-e6e2-4cfd-b8f9-4953962cdcf5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3957295001018792,3.567953233705868e-06,9.016141664412964e-06,42.5,0.0,3.0,4.671344704951885e-06,0.0,3.2970406250872964e-07,5.0010487674606144e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:56:25,self_healing_compiler,65d9d235-d30d-4bf8-9c4f-a22e572f780a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2969034998677671,2.676682883365425e-06,9.015329507929506e-06,42.5,0.0,3.0,3.5045170386890984e-06,0.0,2.4727586831431833e-07,3.751792907003417e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:56:25,self_healing_compiler,6d162c96-a4ab-4606-9d12-fafde2ab4fdf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3005392081104219,2.709568071684878e-06,9.015689129949888e-06,42.5,0.0,3.0,3.5475153269039263e-06,0.0,2.503713542440285e-07,3.7978866811479546e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:56:25,self_healing_compiler,8a4072e9-b0ef-45c4-93c9-33bab3c58bd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.093305957969278,5.494054645467684e-05,9.016541567688969e-06,42.5,0.0,3.0,7.193138870320077e-05,0.0,5.076445798428419e-06,7.70078345016292e-05,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,5.283333333333333,0,81.71666666666667,2.751897176106771,N,1.0,0.0
2026-04-20T20:59:19,self_healing_compiler,f19ced71-4e4b-4bd5-8123-1d2feff99611,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3179561248980462,2.866030829454571e-06,9.013919232955725e-06,42.5,0.0,3.0,3.7524204230673306e-06,0.0,2.647734716689835e-07,4.017193894736314e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:59:19,self_healing_compiler,5ed618e6-b81c-4663-bd94-1f6842732b14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3093943339772522,2.7892726116147807e-06,9.015267266723307e-06,42.5,0.0,3.0,3.651917272913529e-06,0.0,2.576878824038432e-07,3.909605155317371e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:59:20,self_healing_compiler,ed66797f-1b6c-4ddc-94af-efdd59941fc2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2973766250070184,2.681094500606023e-06,9.01582126887998e-06,42.5,0.0,3.0,3.510257490496669e-06,0.0,2.4771899334155026e-07,3.7579764838382193e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:59:20,self_healing_compiler,bf5acf2c-1e6f-428d-a508-15d1b4cc96e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2878615830559283,2.59522626642077e-06,9.015535309956751e-06,42.5,0.0,3.0,3.397867127366934e-06,0.0,2.3975149340306717e-07,3.6376186207700007e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:59:20,self_healing_compiler,b3a55db7-dd0c-461c-9849-a13dec8a3296,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2989437079522758,2.695232813880532e-06,9.01585396241491e-06,42.5,0.0,3.0,3.528744009802015e-06,0.0,2.490495482925326e-07,3.777793558094548e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:59:21,self_healing_compiler,1106ae38-fb00-4d8e-8a79-b0a67cd92bec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3006285419687629,2.710335984367728e-06,9.015564412541204e-06,42.5,0.0,3.0,3.5485675108955348e-06,0.0,2.503955209006866e-07,3.7989630317962218e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:59:21,self_healing_compiler,0ad4e0da-8d69-4622-b502-9f4bd6d88e1a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.423337624873966,3.816930759001065e-06,9.016280469134826e-06,42.5,0.0,3.0,4.9973162581510335e-06,0.0,3.527137499380236e-07,5.350030008089057e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:59:22,self_healing_compiler,533ec843-54ba-4747-8834-47f649e43a4a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3207360419910401,2.8916685632506436e-06,9.015726905214548e-06,42.5,0.0,3.0,3.785984114963665e-06,0.0,2.67145104201821e-07,4.053129219165486e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:59:22,self_healing_compiler,9e3bc877-7a4d-47b3-9613-cff90e6ba4a3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2957790840882808,2.6666473770357658e-06,9.015672576225353e-06,42.5,0.0,3.0,3.4913218756426233e-06,0.0,2.464046876411885e-07,3.7377265632838112e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T20:59:22,self_healing_compiler,a074fdd1-e860-44f1-bc39-d8f9347e829c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.2318024998530746,3.815757258358936e-05,9.016860447743997e-06,42.5,0.0,3.0,4.9957721932474274e-05,0.0,3.526129687476593e-06,5.3483851619950865e-05,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,82.125,2.8605690002441406,N,1.0,0.0
2026-04-20T21:00:04,self_healing_compiler,f89e936b-8b0c-4bba-8454-d2647b5efa62,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3243013329338282,2.9236586183578546e-06,9.015253165655072e-06,42.5,0.0,3.0,3.827871204703116e-06,0.0,2.700971183367074e-07,4.097968323039823e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T21:00:05,self_healing_compiler,b8a5be57-9cfa-4106-9903-f9f8dbbea638,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2984427080955356,2.6905721933607775e-06,9.015372533409288e-06,42.5,0.0,3.0,3.5227118664705715e-06,0.0,2.485490974504501e-07,3.7712609639210214e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
